data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
4949979,231,ETH1517,1517,5-Feb-11,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ARDUF: Afar Revolutionary Democratic Unity Front,,2,12,Eastern Africa,Ethiopia,Afar,Zone 4,Teru,Teru,12.4,40.3,1,All Africa,Regional,"Uguugumo fighters clash with government forces, 45 dead.",45,1552577540,ETH
4950569,231,ETH1515,1515,23-Jan-11,2011,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Meyu,Duncata,8.2829,41.8457,1,All Africa,Regional,Ethiopian Oromo rebels kill over 21 government soldiers.,21,1552577541,ETH
5741225,231,ETH1514,1514,20-Jan-11,2011,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Gashamo,Somali,8,45,2,Africa Research Bulletin,Other,"Government forces clash with the ONLF, accusing the group of ethnic cleansing in the region.",0,1567462123,ETH
4951385,231,ETH1512,1512,2-Jan-11,2011,1,Battles,Armed clash,Guji Ethnic Militia (Ethiopia),,4,Unidentified Ethnic Militia (Ethiopia),,4,44,Eastern Africa,Ethiopia,Southern Nations,Sidama,Wondo-Genet,Wendo Genet,7.0167,38.5833,1,All Africa,Regional,"Tribal clashes kill 5, injure 11.",5,1552577542,ETH
6763286,231,ETH1510,1510,30-Dec-10,2010,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,North Shewa (Oromia),Wara Jarso,Rimeti Shet,9.8333,38.1833,1,All Africa,Regional,"The OLA attacks two government positions, killing six soldiers total.",3,1580160983,ETH
4951532,231,ETH1509,1509,30-Dec-10,2010,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,Bale,Lege Hida,Dalla,7.7167,40.9167,1,All Africa,Regional,"The OLA attacks two government positions, killing six soldiers total.",3,1552577542,ETH
4951784,231,ETH1508,1508,24-Dec-10,2010,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,OLF: Oromo Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Hawi Gudina,Darolebu,8.1667,40.7833,1,All Africa,Regional,The OLA attacks government positions and kills seven troops.,7,1552577542,ETH
4952080,231,ETH1506,1506,15-Dec-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Korahe,Kebridehar,Kebri Dehar,6.74,44.2781,3,All Africa,Regional,ONLF claims victory in battle against army and a town is destroyed by fire.,0,1552577543,ETH
4952103,231,ETH1505,1505,14-Dec-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,Jimma,Kersa,Karsa,7.7167,37,1,All Africa,Regional,"OLA claim to have defeated army, killing 14, wounding 7",14,1552577543,ETH
6312044,231,ETH1504,1504,7-Dec-10,2010,1,Protests,Peaceful protest,Protesters (Eritrea),Afar Ethnic Group (Eritrea),6,,,0,60,Eastern Africa,Ethiopia,Addis Ababa,Addis Ababa,Addis Ababa,Addis Ababa,9.033,38.7,1,Sudan Tribune,Regional,Refugees protest genocidal policy of Eritrean government against Afar ethnic minority,0,1572403782,ETH
4952420,231,ETH1503,1503,4-Dec-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Kenya (2002-2013),,8,28,Eastern Africa,Ethiopia,Oromia,Borena,Moyale,Moyale,3.5391,39.049,1,Reuters,International,Kenya claims to have killed 5 OLA,5,1552577543,ETH
4952759,231,ETH1502,1502,25-Nov-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,1,All Africa,Regional,ONLF claim to have killed 35 soldiers in 3 days of fighting. Government denies,35,1552577543,ETH
4952784,231,ETH1500,1500,24-Nov-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,1,All Africa,Regional,"ONLA claim to have gained control of the road between Jijiga and Degeh Bur. Casualties reported, but unclear how many",0,1552577544,ETH
4952785,231,ETH1501,1501,24-Nov-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,1,All Africa,Regional,ONLF claim to have killed 35 soldiers in 3 days of fighting. Government denies,0,1552577544,ETH
4952810,231,ETH1499,1499,23-Nov-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Degeh Bur,8.2206,43.5572,1,All Africa,Regional,ONLF claim to have killed 35 soldiers in 3 days of fighting. Government denies,0,1552577544,ETH
4952905,231,ETH1498,1498,19-Nov-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,Borena,Moyale,Moyale,3.5391,39.049,1,All Africa,Regional,Government forces arrest 25 OLF/A rebels.,0,1552577544,ETH
4953139,231,ETH1495,1495,12-Nov-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,Bale,Mena,Bale,6.4167,39.75,1,All Africa,Regional,"OLA claim to have killed 31, wounded 15 and captured military equipment",31,1552577544,ETH
4953196,231,ETH1493,1493,10-Nov-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Hawi Gudina,Darolebu,8.1667,40.7833,1,All Africa,Regional,"OLA claim destroyed military camp, killing 3 at Korjo",3,1552577544,ETH
4953197,231,ETH1494,1494,10-Nov-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Hawi Gudina,Darolebu,8.1667,40.7833,1,All Africa,Regional,"OLA claim killed 19, injured 23 at Sala",19,1552577544,ETH
4953221,231,ETH1492,1492,9-Nov-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,Reuters,International,"ONLF claim that it has killed 267 soldiers since beginning of October, in 34 attacks, with minimal rebel casualties. Government dismisses claims",30,1552577544,ETH
4953328,231,ETH1491,1491,4-Nov-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Babile,Babile,9.2167,42.3333,1,All Africa,Regional,"ONLF claim victory, capturing army barracks at Dhalac, killing 25, wounding 32",25,1552577544,ETH
4953845,231,ETH1489,1489,21-Oct-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Boke,Boke,8.72,40.64,1,All Africa,Regional,"OLA claim 13 soldiers killed, 6 wounded, in Arada Kurati of Boke Tiko",13,1552577545,ETH
4953846,231,ETH1490,1490,21-Oct-10,2010,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,West Harerghe,Boke,Boke,8.72,40.64,1,All Africa,Regional,"OLA claim that 11 soldiers killed, 7 injured, in Qurqura in Boke Tiko District, West Hararge",11,1552577545,ETH
4954611,231,ETH1485,1485,1-Oct-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Gerigoan,8.2,43.6167,2,All Africa,Regional,ONLF claims victory in battle against army,0,1552577546,ETH
4954636,231,ETH1484,1484,30-Sep-10,2010,2,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,East Harerghe,Chinaksen,Geri,9.4133,42.5308,1,All Africa,Regional,"ONLA attacks a town controlled by government forces, several causalities reported.",0,1552577546,ETH
4954891,231,ETH1481,1481,21-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,All Africa,Regional,"ONLF claims 183 Ethiopian soldiers, including high-ranking officials, killed over 6 days fighting in Korahe, Nogob, Shebele, Shinile, Dolo, Jerer and the area between Jijiga and Harer",30,1552577546,ETH
4954921,231,ETH1480,1480,20-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,All Africa,Regional,"ONLF claims 183 Ethiopian soldiers, including high-ranking officials, killed over 6 days fighting in Korahe, Nogob, Shebele, Shinile, Dolo, Jerer and the area between Jijiga and Harer",30,1552577546,ETH
4954954,231,ETH1479,1479,19-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,All Africa,Regional,"ONLF claims 183 Ethiopian soldiers, including high-ranking officials, killed over 6 days fighting in Korahe, Nogob, Shebele, Shinile, Dolo, Jerer and the area between Jijiga and Harer",30,1552577546,ETH
4954975,231,ETH1477,1477,18-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,All Africa,Regional,"ONLF claims 183 Ethiopian soldiers, including high-ranking officials, killed over 6 days fighting in Korahe, Nogob, Shebele, Shinile, Dolo, Jerer and the area between Jijiga and Harer. An army general was also killed in the fighting.",30,1552577546,ETH
4954976,231,ETH1478,1478,18-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Gashamo,Somali,8,45,2,All Africa,Regional,Military claims to have killed many ONLF in operations against those who crossed into Somali on the 14th,0,1552577546,ETH
4955010,231,ETH1476,1476,17-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,All Africa,Regional,"ONLF claims 183 Ethiopian soldiers, including high-ranking officials, killed over 6 days fighting in Korahe, Nogob, Shebele, Shinile, Dolo, Jerer and the area between Jijiga and Harer",30,1552577546,ETH
4955036,231,ETH1475,1475,16-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,2,All Africa,Regional,"ONLF claims 183 Ethiopian soldiers, including high-ranking officials, killed over 6 days fighting in Korahe, Nogob, Shebele, Shinile, Dolo, Jerer and the area between Jijiga and Harer",31,1552577546,ETH
4955095,231,ETH1471,1471,14-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Sitti,Shinile,Arabi,10.1833,42.1333,1,All Africa,Regional,ONLF claims to have killed up to 150 soldiers in fighting over 2 days,38,1552577546,ETH
4955096,231,ETH1472,1472,14-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Aw-bare,Shebelle,9.7858,42.7753,1,All Africa,Regional,ONLF claims to have killed up to 150 soldiers in fighting over 2 days,37,1552577546,ETH
4955129,231,ETH1469,1469,13-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Sitti,Shinile,Arabi,10.1833,42.1333,1,All Africa,Regional,ONLF claims to have killed up to 150 soldiers in fighting over 2 days,38,1552577546,ETH
4955130,231,ETH1470,1470,13-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Aw-bare,Shebelle,9.7858,42.7753,1,All Africa,Regional,ONLF claims to have killed up to 150 soldiers in fighting over 2 days,37,1552577546,ETH
4955312,231,ETH1468,1468,6-Sep-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Korahe,Kebridehar,Balambal,7.0833,44.2,1,All Africa,Regional,ONLF claims ambush killed 24 soldiers and destroyed 2 vehicles,24,1552577546,ETH
4955905,231,ETH1464,1464,19-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Shabelle,Denan,Denan,6.5167,43.5,1,All Africa,Regional,ONLF claims attacks on military results in 44 soldiers deaths,11,1552577547,ETH
4955906,231,ETH1465,1465,19-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,West Wellega,Dale Wabera,Garbo,9.0333,35.05,1,All Africa,Regional,ONLF claims attacks on military results in 44 soldiers deaths,11,1552577547,ETH
4955907,231,ETH1466,1466,19-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Shabelle,Gode,Gode,5.9506,43.5519,1,All Africa,Regional,ONLF claims attacks on military results in 44 soldiers deaths,11,1552577547,ETH
4955908,231,ETH1467,1467,19-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Korahe,Shilabo,Shilabo,6.0917,44.7636,1,All Africa,Regional,ONLF claims attacks on military results in 44 soldiers deaths,11,1552577547,ETH
6287126,231,ETH1457,1457,17-Aug-10,2010,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,Unidentified Armed Group (Somalia),,3,13,Eastern Africa,Ethiopia,Somali,Korahe,Kebridehar,Balambal,7.0833,44.2,1,Mareeg News (Somalia),Regional,Fighting broke out between young Somali men and Ethiopian military in area under Ethiopian control. 10 killed,10,1572403750,ETH
4956014,231,ETH1455,1455,16-Aug-10,2010,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,1,ONLF: Ogaden National Liberation Front,,2,12,Eastern Africa,Ethiopia,Oromia,Arsi,Ziway Dugda,Ogolcho,8.0385,39.0158,1,All Africa,Regional,Three government soldiers killed in Fadhi-Garaadle village.,3,1552577547,ETH
4956211,231,ETH1451,1451,10-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Shabelle,Denan,Denan,6.5167,43.5,1,All Africa,Regional,Ogaden rebels reportedly kill 44 government soldiers in southeast in a series of places.,11,1552577548,ETH
4956212,231,ETH1452,1452,10-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Oromia,West Wellega,Dale Wabera,Garbo,9.0333,35.05,1,All Africa,Regional,Ogaden rebels reportedly kill 44 government soldiers in southeast in a series of places.,11,1552577548,ETH
4956213,231,ETH1453,1453,10-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Shabelle,Gode,Gode,5.9506,43.5519,1,All Africa,Regional,Ogaden rebels reportedly kill 44 government soldiers in southeast in a series of places.,11,1552577548,ETH
4956214,231,ETH1454,1454,10-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Korahe,Shilabo,Shilabo,6.0917,44.7636,1,All Africa,Regional,Ogaden rebels reportedly kill 44 government soldiers in southeast in a series of places.,11,1552577548,ETH
4956306,231,ETH1447,1447,7-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Harari People,Hundene,Harar,Harar,9.3167,42.1167,2,All Africa,Regional,"ONLF fighters carried out a raid on Karin Buseyti, Babile District, near Harer city, where the colonial Eastern Army Command is based. Nineteen weyane soldiers were killed and 27 others wounded in the assault.",19,1552577548,ETH
4956307,231,ETH1448,1448,7-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Korahe,Kebridehar,Korahe,6.6153,44.3406,2,All Africa,Regional,"Seven weyane soldiers were killed and 15 others wounded in a attack in Iskudholey, Korahe Province.",7,1552577548,ETH
4956400,231,ETH1445,1445,4-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Jarar,Degehabur,Burta En,7.6667,43.5833,1,All Africa,Regional,"Five colonial soldiers were killed and three others wounded in an attack on a military garrison located in Burta Sabate, near Degeh Bur town.",5,1552577548,ETH
4956401,231,ETH1446,1446,4-Aug-10,2010,1,Battles,Armed clash,ONLF: Ogaden National Liberation Front,,2,Military Forces of Ethiopia (1995-2018),,1,12,Eastern Africa,Ethiopia,Somali,Fafan,Jijiga,Jijiga,9.35,42.8,3,All Africa,Regional,"ONLF forces attacked weyane soldiers moving through Sangala, Nogbed Province. Twenty enemy soldiers were killed and 31 others wounded in the attack. ONLF forces also captured a large assortment of military equipment as remnants of the enemy troops scattered and fled in many directions.",20,1552577548,ETH
